time_s,tx_node,rx_node,rx_power_dbm,throughput_kbps
539,1,0,-18.64,403167.71
540,1,0,-18.64,405607.92
1,0,1,-18.64,145346.64
2,0,1,-18.64,380873.82
3,0,1,-18.64,394883.75
4,0,1,-18.64,405012.29
5,0,1,-18.64,405201.0
6,0,1,-18.64,404605.26
7,0,1,-18.64,404828.62
8,0,1,-18.64,405030.83
9,0,1,-18.64,404193.17
10,0,1,-18.64,404494.49
11,0,1,-18.64,406006.05
12,0,1,-18.64,404676.9
13,0,1,-18.64,404466.35
14,0,1,-18.64,402677.55
15,0,1,-18.64,405752.7
16,0,1,-18.64,406292.45
17,0,1,-18.64,405193.85
18,0,1,-18.64,404315.8
19,0,1,-18.64,404941.75
20,0,1,-18.64,405460.7
21,0,1,-18.64,404602.67
22,0,1,-18.64,404830.07
23,0,1,-18.64,405120.12
24,0,1,-18.64,404649.01
25,0,1,-18.64,404953.32
26,0,1,-18.64,404851.23
27,0,1,-18.64,404791.6
28,0,1,-18.64,404799.01
29,0,1,-18.64,405984.52
30,0,1,-18.64,404071.77
31,0,1,-18.64,407286.43
32,0,1,-18.64,406799.25
33,0,1,-18.64,406222.28
34,0,1,-18.64,403133.94
35,0,1,-18.64,406356.56
36,0,1,-18.64,405342.64
37,0,1,-18.64,405433.0
38,0,1,-18.64,405375.03
39,0,1,-18.64,405418.37
40,0,1,-18.64,405495.03
41,0,1,-18.64,405648.63
42,0,1,-18.64,403322.49
43,0,1,-18.64,406604.0
44,0,1,-18.64,406200.94
45,0,1,-18.64,407628.78
46,0,1,-18.64,404623.12
47,0,1,-18.64,404535.74
48,0,1,-18.64,404641.95
49,0,1,-18.64,404565.13
50,0,1,-18.64,404647.89
51,0,1,-18.64,405369.74
52,0,1,-18.64,404718.53
53,0,1,-18.64,404957.76
54,0,1,-18.64,405059.67
55,0,1,-18.64,405954.96
56,0,1,-18.64,409185.85
57,0,1,-18.64,408070.78
58,0,1,-18.64,404278.3
59,0,1,-18.64,404616.0
60,0,1,-18.64,407170.85
61,0,1,-18.64,405215.85
62,0,1,-18.64,404830.74
63,0,1,-18.64,402473.59
64,0,1,-18.64,407762.09
65,0,1,-18.64,402725.86
66,0,1,-18.64,403862.78
67,0,1,-18.64,408369.37
68,0,1,-18.64,405615.17
69,0,1,-18.64,405280.91
70,0,1,-18.64,387624.34
71,0,1,-18.64,381729.94
72,0,1,-18.64,391949.97
73,0,1,-18.64,393725.75
74,0,1,-18.64,398327.54
75,0,1,-18.64,399810.15
76,0,1,-18.64,399334.27
77,0,1,-18.64,398321.78
78,0,1,-18.64,401503.53
79,0,1,-18.64,405886.77
80,0,1,-18.64,405260.4
81,0,1,-18.64,403817.76
82,0,1,-18.64,403317.44
83,0,1,-18.64,406677.1
84,0,1,-18.64,403325.67
85,0,1,-18.64,406350.24
86,0,1,-18.64,404844.97
87,0,1,-18.64,405189.44
88,0,1,-18.64,402544.86
89,0,1,-18.64,405103.66
90,0,1,-18.64,404869.24
91,0,1,-18.64,404884.91
92,0,1,-18.64,405034.49
93,0,1,-18.64,405033.68
94,0,1,-18.64,405122.43
95,0,1,-18.64,404790.78
96,0,1,-18.64,404812.38
97,0,1,-18.64,404389.61
98,0,1,-18.64,405621.02
99,0,1,-18.64,404776.6
100,0,1,-18.64,405325.07
101,0,1,-18.64,404792.22
102,0,1,-18.64,404353.48
103,0,1,-18.64,405455.62
104,0,1,-18.64,402647.41
105,0,1,-18.64,404967.3
106,0,1,-18.64,404643.28
107,0,1,-18.64,404897.0
108,0,1,-18.64,403654.85
109,0,1,-18.64,406507.17
110,0,1,-18.64,404790.52
111,0,1,-18.64,404741.59
112,0,1,-18.64,405265.79
113,0,1,-18.64,404281.38
114,0,1,-18.64,405021.85
115,0,1,-18.64,405714.91
116,0,1,-18.64,404890.33
117,0,1,-18.64,405082.5
118,0,1,-18.64,405058.98
119,0,1,-18.64,402554.69
120,0,1,-18.64,407721.16
121,0,1,-18.64,397552.94
122,0,1,-18.64,392568.42
123,0,1,-18.64,398198.37
124,0,1,-18.64,400888.7
125,0,1,-18.64,400527.82
126,0,1,-18.64,397484.58
127,0,1,-18.64,402892.89
128,0,1,-18.64,404520.38
129,0,1,-18.64,403296.82
130,0,1,-18.64,404432.08
131,0,1,-18.64,405073.08
132,0,1,-18.64,405118.76
133,0,1,-18.64,403929.1
134,0,1,-18.64,404151.25
135,0,1,-18.64,404934.3
136,0,1,-18.64,405023.74
137,0,1,-18.64,405066.68
138,0,1,-18.64,405013.48
139,0,1,-18.64,404907.35
140,0,1,-18.64,405241.59
141,0,1,-18.64,405315.18
142,0,1,-18.64,404445.86
143,0,1,-18.64,405323.51
144,0,1,-18.64,405099.47
145,0,1,-18.64,404815.52
146,0,1,-18.64,405064.39
147,0,1,-18.64,404702.94
148,0,1,-18.64,404665.14
149,0,1,-18.64,405736.92
150,0,1,-18.64,405436.82
151,0,1,-18.64,404199.17
152,0,1,-18.64,405652.27
153,0,1,-18.64,405268.56
154,0,1,-18.64,404638.1
155,0,1,-18.64,405108.72
156,0,1,-18.64,405441.99
157,0,1,-18.64,404878.58
158,0,1,-18.64,405053.12
159,0,1,-18.64,402976.92
160,0,1,-18.64,407046.36
161,0,1,-18.64,405159.68
162,0,1,-18.64,405224.81
163,0,1,-18.64,404654.67
164,0,1,-18.64,374950.78
165,0,1,-18.64,384323.95
166,0,1,-18.64,404466.57
167,0,1,-18.64,405979.23
168,0,1,-18.64,403864.46
169,0,1,-18.64,405007.96
170,0,1,-18.64,405063.92
171,0,1,-18.64,405606.36
172,0,1,-18.64,405003.54
173,0,1,-18.64,404837.12
174,0,1,-18.64,404137.8
175,0,1,-18.64,405712.35
176,0,1,-18.64,404865.66
177,0,1,-18.64,404185.93
178,0,1,-18.64,399763.66
179,0,1,-18.64,399652.2
180,0,1,-18.64,405240.2
181,0,1,-18.64,404140.22
182,0,1,-18.64,405099.91
183,0,1,-18.64,405528.9
184,0,1,-18.64,404153.93
185,0,1,-18.64,405795.2
186,0,1,-18.64,402448.99
187,0,1,-18.64,405838.57
188,0,1,-18.64,404914.79
189,0,1,-18.64,405057.98
190,0,1,-18.64,403823.87
191,0,1,-18.64,405008.37
192,0,1,-18.64,405683.54
193,0,1,-18.64,404800.88
194,0,1,-18.64,398852.27
195,0,1,-18.64,410864.17
196,0,1,-18.64,405024.75
197,0,1,-18.64,405400.32
198,0,1,-18.64,404859.91
199,0,1,-18.64,405044.68
200,0,1,-18.64,405048.84
201,0,1,-18.64,404182.0
202,0,1,-18.64,404810.03
203,0,1,-18.64,404904.1
204,0,1,-18.64,405697.98
205,0,1,-18.64,404633.35
206,0,1,-18.64,404813.88
207,0,1,-18.64,404234.66
208,0,1,-18.64,405944.07
209,0,1,-18.64,404817.61
210,0,1,-18.64,405268.3
211,0,1,-18.64,404087.66
212,0,1,-18.64,405249.65
213,0,1,-18.64,404139.16
214,0,1,-18.64,406534.68
215,0,1,-18.64,405086.68
216,0,1,-18.64,394348.37
217,0,1,-18.64,404568.59
218,0,1,-18.64,404812.23
219,0,1,-18.64,404899.49
220,0,1,-18.64,404951.45
221,0,1,-18.64,404873.77
222,0,1,-18.64,405050.4
223,0,1,-18.64,404813.68
224,0,1,-18.64,397395.8
225,0,1,-18.64,398240.79
226,0,1,-18.64,406408.25
227,0,1,-18.64,404763.42
228,0,1,-18.64,405036.42
229,0,1,-18.64,405002.22
230,0,1,-18.64,405048.84
231,0,1,-18.64,404694.28
232,0,1,-18.64,404859.07
233,0,1,-18.64,404788.41
234,0,1,-18.64,403107.93
235,0,1,-18.64,406723.66
236,0,1,-18.64,401644.25
237,0,1,-18.64,403761.28
238,0,1,-18.64,404279.19
239,0,1,-18.64,402887.52
240,0,1,-18.64,403327.76
241,0,1,-18.64,403959.35
242,0,1,-18.64,404715.02
243,0,1,-18.64,405834.39
244,0,1,-18.64,404140.62
245,0,1,-18.64,395188.71
246,0,1,-18.64,404921.78
247,0,1,-18.64,402547.05
248,0,1,-18.64,400922.19
249,0,1,-18.64,390210.85
250,0,1,-18.64,400188.45
251,0,1,-18.64,399112.33
252,0,1,-18.64,404291.61
253,0,1,-18.64,401783.64
254,0,1,-18.64,402879.55
255,0,1,-18.64,404235.68
256,0,1,-18.64,404577.52
257,0,1,-18.64,405013.22
258,0,1,-18.64,403879.17
259,0,1,-18.64,405677.49
260,0,1,-18.64,403665.06
261,0,1,-18.64,390978.01
262,0,1,-18.64,402839.21
263,0,1,-18.64,404312.28
264,0,1,-18.64,404558.73
265,0,1,-18.64,404931.44
266,0,1,-18.64,404356.62
267,0,1,-18.64,403718.91
268,0,1,-18.64,404756.72
269,0,1,-18.64,406256.94
270,0,1,-18.64,404944.02
271,0,1,-18.64,404704.39
272,0,1,-18.64,404327.89
273,0,1,-18.64,307646.33
274,0,1,-18.64,205419.67
275,0,1,-18.64,189884.59
276,0,1,-18.64,203992.56
277,0,1,-18.64,235662.45
278,0,1,-18.64,275084.98
279,0,1,-18.64,295979.66
280,0,1,-18.64,322799.65
281,0,1,-18.64,329402.85
282,0,1,-18.64,354674.57
283,0,1,-18.64,364399.27
284,0,1,-18.64,377428.87
285,0,1,-18.64,381765.92
286,0,1,-18.64,386544.69
287,0,1,-18.64,392144.27
288,0,1,-18.64,398294.75
289,0,1,-18.64,398247.39
290,0,1,-18.64,401919.36
291,0,1,-18.64,405206.45
292,0,1,-18.64,403849.0
293,0,1,-18.64,402937.77
294,0,1,-18.64,403757.65
295,0,1,-18.64,405453.41
296,0,1,-18.64,405466.63
297,0,1,-18.64,404893.01
298,0,1,-18.64,404734.23
299,0,1,-18.64,404873.11
300,0,1,-18.64,404859.69
301,0,1,-18.64,405140.33
302,0,1,-18.64,404573.23
303,0,1,-18.64,405062.67
304,0,1,-18.64,405039.96
305,0,1,-18.64,405202.07
306,0,1,-18.64,404721.02
307,0,1,-18.64,404910.12
308,0,1,-18.64,404895.68
309,0,1,-18.64,403441.2
310,0,1,-18.64,405881.25
311,0,1,-18.64,405152.41
312,0,1,-18.64,405257.91
313,0,1,-18.64,399561.16
314,0,1,-18.64,404893.22
315,0,1,-18.64,404065.36
316,0,1,-18.64,403978.88
317,0,1,-18.64,406731.72
318,0,1,-18.64,405214.16
319,0,1,-18.64,404400.52
320,0,1,-18.64,405038.24
321,0,1,-18.64,405005.42
322,0,1,-18.64,403578.59
323,0,1,-18.64,406278.91
324,0,1,-18.64,405188.7
325,0,1,-18.64,404937.42
326,0,1,-18.64,404983.61
327,0,1,-18.64,404384.33
328,0,1,-18.64,404585.43
329,0,1,-18.64,405211.28
330,0,1,-18.64,403778.82
331,0,1,-18.64,404854.98
332,0,1,-18.64,405209.8
333,0,1,-18.64,404554.19
334,0,1,-18.64,403731.39
335,0,1,-18.64,406084.73
336,0,1,-18.64,403814.85
337,0,1,-18.64,405959.5
338,0,1,-18.64,405000.85
339,0,1,-18.64,404018.32
340,0,1,-18.64,405722.44
341,0,1,-18.64,404877.43
342,0,1,-18.64,404785.37
343,0,1,-18.64,405155.41
344,0,1,-18.64,405028.14
345,0,1,-18.64,404763.52
346,0,1,-18.64,403618.2
347,0,1,-18.64,405828.21
348,0,1,-18.64,405415.48
349,0,1,-18.64,403841.9
350,0,1,-18.64,405579.32
351,0,1,-18.64,405950.34
352,0,1,-18.64,404804.07
353,0,1,-18.64,403836.05
354,0,1,-18.64,405959.0
355,0,1,-18.64,405196.5
356,0,1,-18.64,404537.6
357,0,1,-18.64,404956.0
358,0,1,-18.64,404812.79
359,0,1,-18.64,404840.82
360,0,1,-18.64,404894.97
361,0,1,-18.64,405062.45
362,0,1,-18.64,398986.52
363,0,1,-18.64,410280.48
364,0,1,-18.64,404708.5
365,0,1,-18.64,404630.05
366,0,1,-18.64,404734.3
367,0,1,-18.64,405591.69
368,0,1,-18.64,404447.3
369,0,1,-18.64,407429.15
370,0,1,-18.64,404557.89
371,0,1,-18.64,404277.83
372,0,1,-18.64,405111.86
373,0,1,-18.64,404509.43
374,0,1,-18.64,404617.02
375,0,1,-18.64,404852.14
376,0,1,-18.64,404700.71
377,0,1,-18.64,403733.71
378,0,1,-18.64,404768.15
379,0,1,-18.64,403946.79
380,0,1,-18.64,404562.65
381,0,1,-18.64,404289.05
382,0,1,-18.64,405708.2
383,0,1,-18.64,405134.34
384,0,1,-18.64,404841.26
385,0,1,-18.64,403709.4
386,0,1,-18.64,405935.25
387,0,1,-18.64,404051.93
388,0,1,-18.64,405743.88
389,0,1,-18.64,405004.96
390,0,1,-18.64,404919.46
391,0,1,-18.64,403425.4
392,0,1,-18.64,406308.56
393,0,1,-18.64,404894.04
394,0,1,-18.64,404867.27
395,0,1,-18.64,404794.4
396,0,1,-18.64,405088.32
397,0,1,-18.64,403818.45
398,0,1,-18.64,404704.84
399,0,1,-18.64,405218.42
400,0,1,-18.64,405678.69
401,0,1,-18.64,405100.73
402,0,1,-18.64,402558.28
403,0,1,-18.64,407361.66
404,0,1,-18.64,404274.58
405,0,1,-18.64,405231.75
406,0,1,-18.64,405023.85
407,0,1,-18.64,405063.24
408,0,1,-18.64,404547.81
409,0,1,-18.64,403920.23
410,0,1,-18.64,406068.12
411,0,1,-18.64,404750.25
412,0,1,-18.64,405089.38
413,0,1,-18.64,402342.17
414,0,1,-18.64,406847.47
415,0,1,-18.64,405347.2
416,0,1,-18.64,405017.78
417,0,1,-18.64,404699.91
418,0,1,-18.64,403946.48
419,0,1,-18.64,405978.66
420,0,1,-18.64,403231.6
421,0,1,-18.64,401917.19
422,0,1,-18.64,404598.32
423,0,1,-18.64,401725.82
424,0,1,-18.64,405314.79
425,0,1,-18.64,379814.17
426,0,1,-18.64,396247.36
427,0,1,-18.64,398870.56
428,0,1,-18.64,402227.42
429,0,1,-18.64,401995.8
430,0,1,-18.64,400047.77
431,0,1,-18.64,404755.61
432,0,1,-18.64,404566.62
433,0,1,-18.64,403966.62
434,0,1,-18.64,404799.55
435,0,1,-18.64,404624.96
436,0,1,-18.64,404927.21
437,0,1,-18.64,404932.73
438,0,1,-18.64,402069.78
439,0,1,-18.64,407555.37
440,0,1,-18.64,404893.02
441,0,1,-18.64,404932.92
442,0,1,-18.64,404039.47
443,0,1,-18.64,405044.87
444,0,1,-18.64,405482.17
445,0,1,-18.64,404744.27
446,0,1,-18.64,405084.27
447,0,1,-18.64,404504.57
448,0,1,-18.64,404331.57
449,0,1,-18.64,405238.86
450,0,1,-18.64,402287.7
451,0,1,-18.64,406147.97
452,0,1,-18.64,405378.66
453,0,1,-18.64,405251.99
454,0,1,-18.64,404644.6
455,0,1,-18.64,404988.57
456,0,1,-18.64,404893.92
457,0,1,-18.64,404386.66
458,0,1,-18.64,404586.57
459,0,1,-18.64,404719.9
460,0,1,-18.64,403790.57
461,0,1,-18.64,403764.33
462,0,1,-18.64,406791.39
463,0,1,-18.64,404636.22
464,0,1,-18.64,405250.85
465,0,1,-18.64,404735.72
466,0,1,-18.64,404334.67
467,0,1,-18.64,405176.7
468,0,1,-18.64,405028.46
469,0,1,-18.64,404536.24
470,0,1,-18.64,405087.92
471,0,1,-18.64,404423.32
472,0,1,-18.64,404984.64
473,0,1,-18.64,404618.08
474,0,1,-18.64,402493.94
475,0,1,-18.64,406678.73
476,0,1,-18.64,405640.5
477,0,1,-18.64,400980.13
478,0,1,-18.64,407766.61
479,0,1,-18.64,405208.49
480,0,1,-18.64,405077.52
481,0,1,-18.64,404757.66
482,0,1,-18.64,404744.67
483,0,1,-18.64,404685.97
484,0,1,-18.64,404614.19
485,0,1,-18.64,405236.71
486,0,1,-18.64,404124.92
487,0,1,-18.64,405162.8
488,0,1,-18.64,404928.99
489,0,1,-18.64,400039.42
490,0,1,-18.64,402690.33
491,0,1,-18.64,404167.21
492,0,1,-18.64,404149.65
493,0,1,-18.64,405742.91
494,0,1,-18.64,404793.89
495,0,1,-18.64,404871.3
496,0,1,-18.64,404048.93
497,0,1,-18.64,403348.38
498,0,1,-18.64,404511.07
499,0,1,-18.64,404981.29
500,0,1,-18.64,404865.13
501,0,1,-18.64,403456.2
502,0,1,-18.64,406068.87
503,0,1,-18.64,398820.93
504,0,1,-18.64,403691.69
505,0,1,-18.64,403690.11
506,0,1,-18.64,404543.06
507,0,1,-18.64,405130.28
508,0,1,-18.64,404307.55
509,0,1,-18.64,402443.53
510,0,1,-18.64,406623.09
511,0,1,-18.64,405464.41
512,0,1,-18.64,404744.99
513,0,1,-18.64,401818.07
514,0,1,-18.64,407497.72
515,0,1,-18.64,404591.62
516,0,1,-18.64,404826.13
517,0,1,-18.64,404815.52
518,0,1,-18.64,404814.82
519,0,1,-18.64,404872.95
520,0,1,-18.64,405162.31
521,0,1,-18.64,404764.0
522,0,1,-18.64,402993.67
523,0,1,-18.64,406799.69
524,0,1,-18.64,404701.97
525,0,1,-18.64,405045.08
526,0,1,-18.64,404456.92
527,0,1,-18.64,404719.78
528,0,1,-18.64,404696.73
529,0,1,-18.64,404899.71
530,0,1,-18.64,403789.31
531,0,1,-18.64,405342.51
532,0,1,-18.64,353840.66
533,0,1,-18.64,393277.34
534,0,1,-18.64,400325.46
535,0,1,-18.64,397596.68
536,0,1,-18.64,400942.4
537,0,1,-18.64,399943.19
538,0,1,-18.64,404123.69
539,0,1,-18.64,403167.71
540,0,1,-18.64,405607.92
